/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_17_081.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_17_081.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_17_081.jpg, 0, 1, 0, 30.19024
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_17_182.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_17_182.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_17_182.jpg, 0, 1, 0, 30.19081
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_17_321.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_17_321.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_17_321.jpg, 0, 1, 0, 30.188
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_17_424.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_17_424.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_17_424.jpg, -0.1433008, 1, 0, 30.18382
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_17_526.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_17_526.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_17_526.jpg, -0.4395089, 1, 0, 30.15186
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_17_631.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_17_631.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_17_631.jpg, -0.3907017, 1, 0, 30.18341
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_17_731.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_17_731.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_17_731.jpg, -0.08863772, 1, 0, 30.19109
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_17_850.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_17_850.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_17_850.jpg, 0, 1, 0, 30.18903
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_17_956.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_17_956.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_17_956.jpg, 0, 1, 0, 30.18993
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_18_057.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_18_057.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_18_057.jpg, 0, 1, 0, 30.19019
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_18_159.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_18_159.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_18_159.jpg, 0, 1, 0, 30.19026
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_18_326.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_18_326.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_18_326.jpg, 0, 1, 0, 30.19028
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_18_437.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_18_437.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_18_437.jpg, -0.05759704, 1, 0, 30.18951
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_18_541.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_18_541.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_18_541.jpg, -0.347085, 1, 0, 30.16378
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_18_647.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_18_647.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_18_647.jpg, -0.09210598, 1, 0, 30.19109
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_18_839.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_18_839.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_18_839.jpg, 0, 1, 0, 30.19023
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_18_946.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_18_946.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_18_946.jpg, 0, 1, 0, 30.19024
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_19_054.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_19_054.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_19_054.jpg, -0.1483322, 1, 0, 30.18335
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_19_157.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_19_157.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_19_157.jpg, -0.457626, 1, 0, 30.14708
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_19_322.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_19_322.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_19_322.jpg, -0.1151193, 1, 0, 30.19176
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_19_439.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_19_439.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_19_439.jpg, 0, 1, 0, 30.18955
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_19_546.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_19_546.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_19_546.jpg, 0, 1, 0, 30.19025
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_19_647.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_19_647.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_19_647.jpg, 0, 1, 0, 30.19035
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_19_834.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_19_834.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_19_834.jpg, 0, 1, 0, 30.19029
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_19_937.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_19_937.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_19_937.jpg, 0, 1, 0, 30.19028
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_20_037.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_20_037.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_20_037.jpg, -0.248325, 1, 0, 30.17238
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_20_141.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_20_141.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_20_141.jpg, -0.3139797, 1, 0, 30.17915
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_20_312.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_20_312.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_20_312.jpg, 0, 1, 0, 30.18948
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_20_414.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_20_414.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_20_414.jpg, 0, 1, 0, 30.1902
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_20_515.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_20_515.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_20_515.jpg, 0, 1, 0, 30.19047
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_20_625.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_20_625.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_20_625.jpg, 0, 1, 0, 30.19035
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_20_734.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_20_734.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_20_734.jpg, 0, 1, 0, 30.19037
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_20_838.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_20_838.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_20_838.jpg, 0, 1, 0, 30.19034
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_20_943.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_20_943.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_20_943.jpg, 0, 1, 0, 30.19028
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_21_045.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_21_045.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_21_045.jpg, 0, 1, 0, 30.19028
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_21_155.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_21_155.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_21_155.jpg, 0, 1, 0, 30.19029
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_21_309.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_21_309.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_21_309.jpg, 0, 1, 0, 30.1903
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_21_427.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_21_427.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_21_427.jpg, 0, 1, 0, 30.19031
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_21_528.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_21_528.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_21_528.jpg, 0, 1, 0, 30.1903
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_21_632.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_21_632.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_21_632.jpg, 0, 1, 0, 30.19033
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_21_737.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_21_737.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_21_737.jpg, 0, 1, 0, 30.19028
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_21_858.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_21_858.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_21_858.jpg, -0.108333, 1, 0, 30.18635
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_21_966.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_21_966.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_21_966.jpg, -0.398151, 1, 0, 30.15777
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_22_069.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_22_069.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_22_069.jpg, -0.4698447, 1, 0, 30.1685
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_22_173.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_22_173.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_22_173.jpg, -0.1063678, 1, 0, 30.1919
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_22_335.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_22_335.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_22_335.jpg, 0, 1, 0, 30.18998
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_22_439.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_22_439.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_22_439.jpg, 0, 1, 0, 30.19025
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_22_545.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_22_545.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_22_545.jpg, 0, 1, 0, 30.19029
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_22_647.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_22_647.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_22_647.jpg, 0, 1, 0, 30.19028
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_22_757.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_22_757.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_22_757.jpg, 0, 1, 0, 30.19029
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_22_862.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_22_862.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_22_862.jpg, 0, 1, 0, 30.19033
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_22_981.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_22_981.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_22_981.jpg, 0, 1, 0, 30.19027
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_23_082.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_23_082.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_23_082.jpg, 0, 1, 0, 30.19032
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_23_182.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_23_182.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_23_182.jpg, 0, 1, 0, 30.19029
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_23_283.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_23_283.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_23_283.jpg, 0, 1, 0, 30.19078
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_23_386.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_23_386.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_23_386.jpg, 0, 1, 0, 30.19009
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_23_491.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_23_491.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_23_491.jpg, 0, 1, 0, 30.19059
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_23_597.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_23_597.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_23_597.jpg, 0, 1, 0, 30.18995
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_23_699.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_23_699.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_23_699.jpg, 0, 1, 0, 30.19021
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_23_807.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_23_807.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_23_807.jpg, 0, 1, 0, 30.19025
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_23_915.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_23_915.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_23_915.jpg, 0, 1, 0, 30.19043
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_24_019.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_24_019.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_24_019.jpg, 0, 1, 0, 30.19027
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_24_126.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_24_126.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_24_126.jpg, 0, 1, 0, 30.19023
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_24_227.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_24_227.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_24_227.jpg, 0, 1, 0, 30.19027
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_24_329.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_24_329.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_24_329.jpg, 0, 1, 0, 30.19025
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_24_431.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_24_431.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_24_431.jpg, 0, 1, 0, 30.19026
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_24_534.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_24_534.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_24_534.jpg, 0, 1, 0, 30.19034
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_24_641.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_24_641.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_24_641.jpg, 0, 1, 0, 30.1904
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_24_746.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_24_746.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_24_746.jpg, 0, 1, 0, 30.19069
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_24_850.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_24_850.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_24_850.jpg, 0, 1, 0, 30.19042
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_24_954.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_24_954.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_24_954.jpg, 0, 1, 0, 30.19041
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_25_060.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_25_060.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_25_060.jpg, 0, 1, 0, 30.19041
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_25_166.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_25_166.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_25_166.jpg, 0, 1, 0, 30.19038
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_25_321.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_25_321.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_25_321.jpg, 0, 1, 0, 30.19041
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_25_422.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_25_422.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_25_422.jpg, 0, 1, 0, 30.19041
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_25_528.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_25_528.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_25_528.jpg, 0, 1, 0, 30.19029
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_25_632.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_25_632.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_25_632.jpg, 0, 1, 0, 30.19002
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_25_736.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_25_736.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_25_736.jpg, 0, 1, 0, 30.19026
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_25_859.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_25_859.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_25_859.jpg, 0, 1, 0, 30.19031
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_25_961.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_25_961.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_25_961.jpg, 0, 1, 0, 30.19034
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_26_062.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_26_062.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_26_062.jpg, 0, 1, 0, 30.19029
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_26_162.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_26_162.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_26_162.jpg, 0, 1, 0, 30.1903
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_26_277.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_26_277.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_26_277.jpg, 0, 1, 0, 30.19028
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_26_391.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_26_391.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_26_391.jpg, -0.343788, 1, 0, 30.16188
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_26_493.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_26_493.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_26_493.jpg, -0.2134438, 1, 0, 30.19071
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_26_597.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_26_597.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_26_597.jpg, 0, 1, 0, 30.1878
/Users/nimesh/Desktop/Udacity Training Data/IMG/center_2019_05_09_19_41_26_701.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/left_2019_05_09_19_41_26_701.jpg, /Users/nimesh/Desktop/Udacity Training Data/IMG/right_2019_05_09_19_41_26_701.jpg, 0, 1, 0, 30.19002
